text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"九十五、教育部、原住民族委員會函，為修正「高級中等以下學校原住民族語老師資格及聘用辦法」第十四條條文，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交教育及文化、內政兩委員會。",000000000000000000,內文,0.0,0.0,,,,,
"九十六、內政部函，為「性侵害加害人檔案資料管理及使用辦法」名稱修正為「性侵害加害人資料蒐集管理辦法」，並修正條文，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"九十七、內政部函，為「內政部入出國及移民署實施查察及查察登記辦法」名稱修正為「內政部移民署實施查察及查察登記辦法」，並修正條文，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"九十八、內政部函，為修正「舉發違反入出國及移民法事件獎勵辦法」第三條、第七條及第十三條條文，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"九十九、內政部函送「防焰性能認證專業機構登錄及管理辦法」，請查照案。",00000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"一○○、內政部函送「防焰性能認證專業機構申請登錄收費標準」，請查照案。",000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"一○一、內政部函送「防焰性能試驗機構登錄及管理辦法」，請查照案。",000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"一○二、內政部函送「防焰性能試驗機構申請登錄收費標準」，請查照案。",0000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"一○三、內政部函，為修正「外國人強制驅逐出國處理辦法」，請查照案。",0000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"一○四、內政部函，為修正「臺灣地區無戶籍國民強制出國處理辦法」，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"一○五、內政部、交通部、衛生福利部函，為修正「道路交通事故處理辦法」第二條條文，請查照案。",0000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政、交通、社會福利及衛生環境三委員會。",0000000000000000000000000,內文,0.0,0.0,,,,,
"一○六、大陸委員會函，為修正「大陸委員會訂定財團法人法授權規定事項辦法」第一條、第三條之一及第五條條文，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一○七、海洋委員會函，為「海洋棄置費收費辦法」名稱修正為「海洋污染防治費收費辦法」，並修正條文，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交內政委員會。",00000000000,內文,0.0,0.0,,,,,
"一○八、農業部函，為修正「南方黑鮪漁撈作業管理辦法」部分條文，請查照案。",0000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一○九、農業部函，為修正「停止自發生非洲豬瘟之國家（地區）以郵遞寄送輸入豬肉產品」第二點規定，請查照案。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一○、農業部函，為修正「對外漁業合作管理辦法」第十條條文，請查照案。",000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一一、農業部函，為修正「輸入應施檢疫物檢疫準則」第八條附件六犬貓輸入檢疫條件部分規定，請查照案。",00000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一二、農業部函，為修正公告「美國內布拉斯加州自高病原性家禽流行性感冒非疫區刪除」，請查照案。",000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一三、農業部函，為修正公告「美國北卡羅萊納州自高病原性家禽流行性感冒非疫區刪除」，請查照案。",000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一四、農業部函，為修正公告「美國佛羅里達州自高病原性家禽流行性感冒非疫區刪除」，請查照案。",00000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一五、農業部函送「芬諾尼（Fenoxanil）等11種農藥有效成分檢驗方法」，請查照案。",0000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一六、經濟部函，為修正「經濟部資源再生綠色產品審查認定辦法」第五條附表，請查照案。",0000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一七、經濟部函，為修正「臺灣地區與大陸地區貿易許可辦法」第三條、第七條及第九條條文，請查照案。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一八、經濟部函，為修正「一百十五筆應施檢驗商品之相關檢驗規定」，請查照案。",000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一一九、經濟部函，為修正「工業專用港或工業專用碼頭港埠費用收費辦法」第五條附表三，請查照案。",00000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一二○、經濟部函，為修正「經濟部專業獎章頒給辦法」第四條附表三，請查照案。",00000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一二一、經濟部函送「與公共安全有關之自來水事業取水、貯水、導水、淨水、送水、配水之必要設施、設備項目」，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會。",00000000000,內文,0.0,0.0,,,,,
"一二二、經濟部函，為修正「礦業法施行細則」，請查照案。",0000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一二三、經濟部、財政部、農業部函，為修正「貨品進口救濟案件處理辦法」，請查照案。",00000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交經濟、財政兩委員會。",000000000000000,內文,0.0,0.0,,,,,
"一二四、經濟部函，為修正「經濟部商業發展署編制表」、「經濟部國際貿易署編制表」及「經濟部水利署編制表」，並自112年9月26日生效，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交司法及法制、經濟兩委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一二五、司法院函，為修正「民事訴訟書狀規則」，請查照案。",00000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交司法及法制委員會。",00000000000000,內文,0.0,0.0,,,,,
"一二六、考試院函，為修正「薦任公務人員晉升簡任官等訓練辦法」第六條、第八條、第十一條條文及第九條附件二等4項法規，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交司法及法制委員會。",00000000000000,內文,0.0,0.0,,,,,
"一二七、衛生福利部函，為修正「輸入規定『508』貨品分類號列表」，並自113年2月1日生效，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一二八、衛生福利部函，為「健康食品之促進鐵可利用率保健功效評估方法」名稱修正為「健康食品之輔助調節血鐵保健功效評估方法」，並修正公告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"一二九、財政部函送112年度政府有償取得公共服務案件執行情形及績效書面報告，請查照案。",00000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一三○、金融監督管理委員會函送112年度推動金融科技發展成果暨法規調適書面報告，請查照案。",0000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會。",00000000000,內文,0.0,0.0,,,,,
"一三一、交通部函，為113年度中央政府總預算決議，檢送該部決議（八）連結亞太強韌陸海空網路計畫與國道基金之關聯性和自償性書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一三二、交通部函，為113年度中央政府總預算決議，檢送該部決議（九）擴增國道5號頭城交流道至高鐵南港引道口間光纜管道建置工程安全防範作為書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一三三、交通部函，為113年度中央政府總預算決議，檢送該部決議（十六）、（二十七）、（六十九）、（八十）及（八十三）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一三四、交通部函，為113年度中央政府總預算決議，檢送該部決議（三十）東草屯休息站工程進度說明書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一三五、交通部函，為113年度中央政府總預算決議，檢送該部決議（三十四）重新審視對桃園國際機場股份有限公司增資之妥適性書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一三六、交通部函，為113年度中央政府總預算決議，檢送該部決議（三十五）「臺鐵公司營業所需基礎設施重置維修計畫（113至116年度）」首年度預算數規模之妥適書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一三七、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（八）2023國慶焰火施放出現無人機入侵干擾致演出被迫取消書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一三八、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（十二）112年度國慶焰火表演因無人機干擾而取消演出書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一三九、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（十六）高雄機場國際航點進步空間書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一四○、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（十七）機場無人機防制系統標準作業程序書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一四一、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（十八）提升各級航站消防隊消防人員之危險職務加給書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一四二、交通部函，為113年度中央政府總預算決議，檢送中央氣象署決議（十四）強化「氣象數位治理及跨域服務」之資料供應及資料保護書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一四三、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（五）開放旅宿產業移工來臺之效益與衝擊影響書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一四四、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（七）旅宿業缺工書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一四五、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（八）「觀光國際事務經費」和「旅遊服務中心經費」等項目行政推動情形書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一四六、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（十）國外觀光行銷推廣方案書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一四七、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（十一）花東縱谷國家風景區之範圍重新評估書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一四八、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（十二）旅宿業缺工問題因應方案書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一四九、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（十三）行銷及提升花蓮觀光書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一五○、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（十四）提升社群媒體推廣旅遊資訊書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一五一、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（十五）花蓮七星潭設置國際旅客服務中心書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一五二、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（十七）「臺南400」國際行銷滾動式修正檢討書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一五三、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（二十四）研訂定型化契約範本供水域遊憩活動經營業者及消費者參考等事項書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一五四、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（二十六）觀光產業人力缺口因應書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一五五、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（三十）旅宿業缺工及低薪問題書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一五六、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（三十二）鼓勵業者申請成為「環保標章旅館」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一五七、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（三十三）強化我國無障礙旅宿占比書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一五八、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（三十五）透過跨域整合加值發揮在地特色，提升旅遊環境友善度書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一五九、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（三十六）國內旅遊費用居高不下且未提升住宿品質書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六○、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（三十七）「花東縱谷國家風景區建設計畫」及增進國際觀光客旅遊方案書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六一、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（三十八）持續協助輔導導遊、領隊轉型書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六二、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（三十九）加強控管、巡查無動力飛行傘檢討書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六三、交通部函，為113年度中央政府總預算決議，檢送觀光署及所屬決議（四十四）配合環境部共同研商「環保旅店」制度落日及未來規劃書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六四、交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（四）「精進橋梁檢測」及「協助地方政府監測橋梁」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六五、交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（九）資安防護作為書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六六、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（十六）優先納入偏鄉地區縣（市）政府提報受損公路橋梁整建案書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六七、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（三十六）洽請宜蘭縣政府辦理規劃宜4線、宜6線鄉道公路全線拓寬計畫書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六八、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（四）督促國營臺灣鐵路股份有限公司建立新進人員訓練標準流程期程書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一六九、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（八）國家鐵道博物館園區保留規劃書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七○、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（九）「增設臺鐵鳳鳴臨時站建設計畫」工程進度落後書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七一、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（十一）「高鐵彰化站與臺鐵田中站轉乘接駁計畫」具體作業時程書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七二、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（十三）「一般行政」預算工作計畫「一般事務費」說明及強化資安防範業務書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七三、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（十四）大眾捷運系統之安全管理標準及監督機制書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七四、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（十五）鐵研中心建置進度及後續營運規劃書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七五、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（十六）「大臺中地區山海線鐵路雙軌高架化建置計畫」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七六、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（十八）「高鐵宜蘭特定區範圍規劃」書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七七、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（十九）鐵研中心執行進度書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七八、交通部函，為113年度中央政府總預算決議，檢送鐵道局及所屬決議（二十一）施工檢查標準檢討書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一七九、交通部函，為113年度中央政府總預算決議，檢送航港局決議（六）離島交通船、民船汰舊換新計畫期程進度規劃書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一八○、交通部函，為113年度中央政府總預算決議，檢送航港局決議（八）「國際海事發展諮詢會議」113年度賡續辦理之行政規劃書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一八一、交通部函，為113年度中央政府總預算決議，檢送航港局決議（十一）「輪船緊急狀況處理原則」書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交交通委員會。",00000000000,內文,0.0,0.0,,,,,
"一八二、勞動部函，為113年度中央政府總預算決議，檢送推動「工作生活平衡」成效不佳檢討書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一八三、勞動部函，為113年度中央政府總預算決議，檢送「推動工作與生活平衡補助計畫」強化宣導書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一八四、勞動部函，為113年度中央政府總預算決議，檢送「鼓勵民間企業參與托育服務」績效改善書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"一八五、勞動部函，為113年度中央政府總預算決議，檢送「鼓勵民間企業參與托育服務精進方案」之說明，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"一八六、勞動部函，為113年度中央政府總預算決議，檢送「加強監理勞動基金投資績效」書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一八七、勞動部函，為113年度中央政府總預算決議，檢送「雇主辦理托兒設施或措施」及「推動雇主設置新型態職場托育模式」檢討及改善方案之說明，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"一八八、勞動部函，為113年度中央政府總預算決議，檢送勞動基金運用局撰寫永續報告書完整揭露其氣候風險評估情形等之說明，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一八九、勞動部函，為113年度中央政府總預算決議，檢送訂定適地性之友善育兒職場措施書面報告，請查照案。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"一九○、勞動部函，為113年度中央政府總預算決議，檢送「雇主辦理托兒設施或措施」及「推動雇主設置新型態職場托育模式」檢討書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"一九一、勞動部函，為113年度中央政府總預算決議，檢送勞動基金運用局決議（一）至（六）書面報告，請查照案。",000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一九二、衛生福利部函，為113年度中央政府總預算決議，檢送強化數位醫療相關法規或議題之橫向縱向聯繫書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一九三、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（二十三）及（一一六）書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一九四、衛生福利部函，為113年度中央政府總預算決議，檢送完善人體生物資料庫治理及推動健保資料庫專法實施書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會審查。",00000000000000000000,內文,0.0,0.0,,,,,
"一九五、衛生福利部函，為113年度中央政府總預算決議，檢送確保國保財務穩定書面報告，請查照案。",000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會。",000000000000000000,內文,0.0,0.0,,,,,
"一九六、衛生福利部函，為113年度中央政府總預算決議，檢送肺癌防治計畫之規劃與預計執行方向書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
