text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"決定：交外交及國防委員會處理。",0000000000000000,內文,0.0,0.0,,,,,
"一三四、國家安全局函，為113年度中央政府總預算決議，檢送決議（一八二）「教育訓練費」預算凍結50萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會處理。",0000000000000000,內文,0.0,0.0,,,,,
"一三五、國家安全局函，為113年度中央政府總預算決議，檢送決議（一八三）「資訊服務費」預算凍結20萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會處理。",0000000000000000,內文,0.0,0.0,,,,,
"一三六、國家安全局函，為113年度中央政府總預算決議，檢送決議（一八四）「資訊軟硬體設備費」預算凍結50萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交外交及國防委員會處理。",0000000000000000,內文,0.0,0.0,,,,,
"一三七、審計部函，為113年度中央政府總預算決議，檢送該部第2目項下「業務費」預算凍結50萬元書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一三八、審計部函，為113年度中央政府總預算決議，檢送該部第2目項下「教育訓練費」預算凍結50萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一三九、審計部函，為113年度中央政府總預算決議，檢送該部第2目項下「資訊服務費」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四○、審計部函，為113年度中央政府總預算決議，檢送該部第2目項下「資訊服務費」預算凍結50萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四一、審計部函，為113年度中央政府總預算決議，檢送該部第2目項下「中央政府審計工作」預算凍結20萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四二、審計部函，為113年度中央政府總預算決議，檢送該部第2目項下「審計訓練」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四三、審計部函，為113年度中央政府總預算決議，檢送該部第3目項下「業務費」預算凍結十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四四、審計部函，為113年度中央政府總預算決議，檢送該部第4目第2節項下「資訊軟硬體設備費」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四五、審計部函，為113年度中央政府總預算決議，檢送臺中市審計處第2目「審計業務」預算凍結二十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四六、審計部函，為113年度中央政府總預算決議，檢送臺南市審計處第2目「審計業務」預算凍結二十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四七、審計部函，為113年度中央政府總預算決議，檢送高雄市審計處第2目「審計業務」預算凍結二十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四八、財政部函，為113年度中央政府總預算決議，檢送該部決議第1項「財政人員訓練」項下「學員訓練」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一四九、財政部函，為113年度中央政府總預算決議，檢送該部決議第2項「促進民間參與公共建設業務」預算凍結十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一五○、財政部函，為113年度中央政府總預算決議，檢送國庫署決議第1項「國庫及支付管理」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一五一、財政部函，為113年度中央政府總預算決議，檢送國庫署決議第2項「債務管理作業」預算凍結二十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一五二、財政部函，為113年度中央政府總預算決議，檢送國庫署決議第3項「公股管理作業」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一五三、財政部函，為113年度中央政府總預算決議，檢送國庫署決議第4項「菸酒管理作業」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一五四、財政部函，為113年度中央政府總預算決議，檢送國庫署決議第5項「菸酒管理作業」之「獎補助費」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一五五、財政部函，為113年度中央政府總預算決議，檢送國庫署決議第6項「國庫資訊作業」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一五六、財政部函，為113年度中央政府總預算決議，檢送國庫署決議第7項「私劣菸品查緝作業」預算凍結十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一五七、財政部函，為113年度中央政府總預算決議，檢送賦稅署決議第1項「一般行政」項下「人員維持」之「獎金」預算凍結320萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一五八、財政部函，為113年度中央政府總預算決議，檢送賦稅署決議第2項「革新稅制改善稅政經費」預算凍結40萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一五九、財政部函，為113年度中央政府總預算決議，檢送賦稅署決議第3項「革新稅制改善稅政經費」之「業務費」預算凍結二十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一六○、財政部函，為113年度中央政府總預算決議，檢送賦稅署決議第4項「租稅教育與宣傳及健全風紀經費」之「業務費」預算凍結10萬元書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一六一、財政部函，為113年度中央政府總預算決議，檢送賦稅署決議第5項「地方政府稅款短少補助」預算凍結二十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一六二、財政部函，為113年度中央政府總預算決議，檢送賦稅署決議第23項「革新稅制改善稅政經費」預算凍結二十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一六三、財政部函，為113年度中央政府總預算決議，檢送賦稅署決議第24項「稅務稽核及稽徵業務經費」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一六四、財政部函，為113年度中央政府總預算決議，檢送臺北國稅局決議第1項「一般行政」項下「人事費」之「獎金」預算凍結200萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一六五、財政部函，為113年度中央政府總預算決議，檢送高雄國稅局決議第1項「一般行政」項下「人事費」之「獎金」預算凍結100萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一六六、財政部函，為113年度中央政府總預算決議，檢送北區國稅局及所屬決議第1項「一般行政」項下「人事費」之「獎金」預算凍結200萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一六七、財政部函，為113年度中央政府總預算決議，檢送北區國稅局及所屬決議第2項「一般行政」項下「基本行政工作維持」預算凍結100萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一六八、財政部函，為113年度中央政府總預算決議，檢送中區國稅局及所屬決議第1項「一般行政」項下「人事費」之「獎金」預算凍結200萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一六九、財政部函，為113年度中央政府總預算決議，檢送南區國稅局及所屬決議第1項「一般行政」項下「人事費」之「獎金」預算凍結100萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一七○、財政部函，為113年度中央政府總預算決議，檢送南區國稅局及所屬決議第2項「國稅稽徵業務」預算凍結100萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一七一、財政部函，為113年度中央政府總預算決議，檢送關務署及所屬決議第1項「海關巡緝艇汰舊換新第二期計畫」預算凍結十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一七二、財政部函，為113年度中央政府總預算決議，檢送關務署及所屬決議第2項「臺北港儀檢站軌道式貨櫃檢查儀建置計畫」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一七三、財政部函，為113年度中央政府總預算決議，檢送關務署及所屬決議第3項「臺中關第二貨櫃中心儀檢站軌道式貨櫃檢查儀建置計畫」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一七四、財政部函，為113年度中央政府總預算決議，檢送關務署及所屬決議第4項「建構高效快遞貨物通關雲端平臺」預算凍結十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一七五、財政部函，為113年度中央政府總預算決議，檢送關務署及所屬決議第5項「強化跨機關資料傳輸韌性」預算凍結十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一七六、財政部函，為113年度中央政府總預算決議，檢送關務署及所屬決議第14項「第六貨櫃中心軌道式貨櫃檢查儀及儀檢站建置計畫」預算凍結100萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一七七、財政部函，為113年度中央政府總預算決議，檢送國有財產署及所屬決議第1項「國有財產業務」預算凍結十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一七八、財政部函，為113年度中央政府總預算決議，檢送國有財產署及所屬決議第2項「國有非公用不動產環境清理維護暨登革熱高風險場域巡查管理計畫」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一七九、財政部函，為113年度中央政府總預算決議，檢送國有財產署及所屬決議第3項「國有財產改良利用」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一八○、財政部函，為113年度中央政府總預算決議，檢送國有財產署及所屬決議第4項「國有財產電腦化業務」預算凍結十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一八一、財政部函，為113年度中央政府總預算決議，檢送國有財產署及所屬決議第5項「購建辦公大樓」預算凍結十分之一書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會審查。",0000000000000,內文,0.0,0.0,,,,,
"一八二、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第1項「財政資訊業務」預算凍結500萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一八三、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第2項「次世代稅務服務雲端平臺建構計畫」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一八四、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第3項「賦稅資訊作業（辦理國稅各項例行性稽徵業務）」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一八五、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第4項「網路報稅手機門號認證服務」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一八六、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第5項「國稅各項網路申報服務」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一八七、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第6項「稅務暨戶政大數據資料加值運用計畫」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一八八、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第7項「國稅資訊系統永續發展計畫」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一八九、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第8項「地方稅與徵課系統及資料集中處理」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一九○、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第9項「資通資源管理」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一九一、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第10項「財政資料管理」預算凍結十分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一九二、財政部函，為113年度中央政府總預算決議，檢送財政資訊中心決議第11項「電子發票管理經費」預算凍結十分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交財政委員會處理。",0000000000000,內文,0.0,0.0,,,,,
"一九三、勞動部函，為113年度中央政府總預算決議，檢送該部決議（一）第1目「勞動保險業務」預算凍結100萬元專案報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"一九四、勞動部函，為113年度中央政府總預算決議，檢送該部決議（二）第3目「綜合規劃業務」預算凍結20萬元書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"一九五、勞動部函，為113年度中央政府總預算決議，檢送該部決議（三）第4目「勞動關係業務」預算凍結10萬元書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"一九六、勞動部函，為113年度中央政府總預算決議，檢送該部決議（四）第5目「勞動福祉退休業務」預算凍結10萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"一九七、勞動部函，為113年度中央政府總預算決議，檢送該部決議（五）第6目「勞動條件及就業平等業務」預算凍結10萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"一九八、勞動部函，為113年度中央政府總預算決議，檢送該部決議（六）第7目「勞動法務業務」預算凍結10萬元書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"一九九、勞動部函，為113年度中央政府總預算決議，檢送該部決議（三十）第6目「勞動條件及就業平等業務」預算凍結20萬元書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○○、勞動部函，為113年度中央政府總預算決議，檢送該部決議（三十一）第7目「勞動法務業務」預算凍結10萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○一、勞動部函，為113年度中央政府總預算決議，檢送勞工保險局決議（一）第1目「一般行政」預算凍結50萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○二、勞動部函，為113年度中央政府總預算決議，檢送勞工保險局決議（二）第2目「保險業務」預算凍結50萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○三、勞動部函，為113年度中央政府總預算決議，檢送勞動力發展署及所屬決議（一）「勞動力發展署及所屬」預算凍結20萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○四、勞動部函，為113年度中央政府總預算決議，檢送勞動力發展署及所屬決議（二）第2目項下「綜合規劃」預算凍結百分之一書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○五、勞動部函，為113年度中央政府總預算決議，檢送勞動力發展署及所屬決議（三）第2目項下「就業服務」預算凍結10萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○六、勞動部函，為113年度中央政府總預算決議，檢送勞動力發展署及所屬決議（四）第4目項下「強化技能檢定基準」預算凍結百分之一書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○七、勞動部函，為113年度中央政府總預算決議，檢送勞動力發展署及所屬決議（十三）「勞動力發展署及所屬」預算凍結10萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○八、勞動部函，為113年度中央政府總預算決議，檢送職業安全衛生署決議（一）第3目「一般行政」預算凍結20萬元書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二○九、勞動部函，為113年度中央政府總預算決議，檢送職業安全衛生署決議（二）第4目「職業安全衛生業務」預算凍結20萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一○、勞動部函，為113年度中央政府總預算決議，檢送職業安全衛生署決議（三）第4目項下「健全職業安全衛生管理及制度」預算凍結10萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一一、勞動部函，為113年度中央政府總預算決議，檢送職業安全衛生署決議（四）第4目項下「建構職場安全及推動防災措施」預算凍結10萬元書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一二、勞動部函，為113年度中央政府總預算決議，檢送職業安全衛生署決議（二十四）第4目「職業安全衛生業務」預算凍結10萬元書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一三、勞動部函，為113年度中央政府總預算決議，檢送勞動及職業安全衛生研究所決議（一）第2目「勞動及職業安全衛生研究」預算凍結20萬元書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一四、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（一）第1目「公費生培育」預算凍結書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一五、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（二）及（三）第2目「科技業務」預算凍結書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一六、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（五）至（七）第6目「保護服務業務」預算凍結書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一七、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（八）至（十二）第8目「醫政業務」預算凍結書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一八、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（十三）第9目「心理及口腔健康業務」預算凍結書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二一九、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（十四）及（十五）第10目「護理及健康照護業務」預算凍結書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二二○、衛生福利部函，為113年度中央政府總預算決議，檢送該部決議（一四九）第12目「綜合規劃業務」預算凍結書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二二一、衛生福利部函，為113年度中央政府總預算決議，檢送疾病管制署「新興傳染病暨流感大流行應變整備及邊境檢疫計畫」預算凍結30萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二二二、衛生福利部函，為113年度中央政府總預算決議，檢送疾病管制署「肺炎防治經費」之「業務費」預算凍結300萬元書面報告，請查照案。",00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二二三、衛生福利部函，為113年度中央政府總預算決議，檢送疾病管制署「建構智慧防疫新生活行動計畫」之「資訊服務費」預算凍結百分之五書面報告，請查照案。",0000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
"二二四、衛生福利部函，為113年度中央政府總預算決議，檢送食品藥物管理署決議（一）至（三）預算凍結書面報告，請查照案。",000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定：交社會福利及衛生環境委員會處理。",00000000000000000000,內文,0.0,0.0,,,,,
