text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
合作及人民團體司專門委員,000000000000,表格內文頂頭/內文,0.0,0.0,2,21,1,1,1
葉昭宏,000,表格內文頂頭/內文,0.0,0.0,3,21,1,1,1
,,內文,0.0,0.0,2,21,1,1,1
外交部,000,表格內文頂頭/內文,0.0,0.0,1,22,1,1,1
條約法律司專門委員,000000000,表格內文頂頭/內文,0.0,0.0,2,22,1,1,1
黃仁良,000,表格內文頂頭/內文,0.0,0.0,3,22,1,1,1
,,內文,0.0,0.0,2,22,1,1,1
國防部,000,表格內文頂頭/內文,0.0,0.0,1,23,1,1,1
法律事務司法紀調查處副處長,0000000000000,表格內文頂頭/內文,0.0,0.0,2,23,1,1,1
王秉豐,000,表格內文頂頭/內文,0.0,0.0,3,23,1,1,1
,,內文,0.0,0.0,2,23,1,1,1
行政院人事行政總處,000000000,表格內文頂頭/內文,0.0,0.0,1,24,1,1,1
培訓考用處處長,0000000,表格內文頂頭/內文,0.0,0.0,2,24,1,1,1
陳月春,000,表格內文頂頭/內文,0.0,0.0,3,24,1,1,1
,,內文,0.0,0.0,2,24,1,1,1
中央選舉委員會,0000000,表格內文頂頭/內文,0.0,0.0,1,25,1,1,1
人事室主任,00000,表格內文頂頭/內文,0.0,0.0,2,25,1,1,1
楊智傑,000,表格內文頂頭/內文,0.0,0.0,3,25,1,1,1
,,內文,0.0,0.0,2,25,1,1,1
公平交易委員會,0000000,表格內文頂頭/內文,0.0,0.0,1,26,1,1,1
法律事務處專門委員,000000000,表格內文頂頭/內文,0.0,0.0,2,26,1,1,1
戚雪麗,000,表格內文頂頭/內文,0.0,0.0,3,26,1,1,1
,,內文,0.0,0.0,2,26,1,1,1
國家通訊傳播委員會,000000000,表格內文頂頭/內文,0.0,0.0,1,27,1,1,1
法律事務處專門委員,000000000,表格內文頂頭/內文,0.0,0.0,2,27,1,1,1
蔡信誼,000,表格內文頂頭/內文,0.0,0.0,3,27,1,1,1
,,內文,0.0,0.0,2,27,1,1,1
個人資料保護委員會籌備處,000000000000,表格內文頂頭/內文,0.0,0.0,1,28,1,1,1
法制事務組組長,0000000,表格內文頂頭/內文,0.0,0.0,2,28,1,1,1
林裕嘉,000,表格內文頂頭/內文,0.0,0.0,3,28,1,1,1
,,內文,0.0,0.0,2,28,1,1,1
不當黨產處理委員會,000000000,表格內文頂頭/內文,0.0,0.0,1,29,1,1,1
專任委員,0000,表格內文頂頭/內文,0.0,0.0,2,29,1,1,1
許有為,000,表格內文頂頭/內文,0.0,0.0,3,29,1,1,1
,,內文,0.0,0.0,2,29,1,1,1
"主席：本次議程討論事項前於第11次全體委員會議報告及詢答完畢，並決議另定期繼續審查，爰於今日繼續審查。",1110000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"首先針對討論事項中，除前次會議已經完成之提案說明外，其餘未進行之提案說明部分再進行委員提案說明，發言時間3分鐘。這邊就由我先進行提案說明，接下來再請翁曉玲委員、賴瑞隆委員及賴士葆委員。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我這邊先就程序發言的部分……",000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：程序問題，等一下……有提案說明……",111111000000000000000000,內文,0.0,0.0,,,,,
"主席：好，沒問題，柯總召沒問題。就這個部分，我們為了讓今天的會議能夠順利，程序發言的部分我希望每位委員發言一次，每次3分鐘。",111000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：為什麼一次呢？",11111100000000,內文,0.0,0.0,,,,,
"主席：請各位能夠把握時間，在時間內把它說明完畢。",1110000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：我們反對啊！",1111110000000,內文,0.0,0.0,,,,,
"主席：好，我們現在開始，請問有哪一位委員希望提出程序發言？",111000000000000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：主席，程序發言可以限制一次嗎？程序發言是在會議進行中的任何時候針對程序……我想主席擔任召委做主席……",111111000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：好，沒問題，現在開始進行程序發言。",111000000000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：你有最大的權力，但是你不能夠限制程序發言。",1111110000000000000000000000,內文,0.0,0.0,,,,,
"鍾委員佳濱：要登記嗎？",111111000000,內文,0.0,0.0,,,,,
"主席：我想也可以不用登記啦！就是你們舉手有哪一位……如果不想發言的也可以。",11100000000000000000000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：不想發言的先舉手。",1111110000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：登記、登記。",1111110000000,內文,0.0,0.0,,,,,
"柯委員建銘：當然要登記啊！",11111100000000,內文,0.0,0.0,,,,,
"傅委員崐萁：本委員會才可以……",1111110000000000,內文,0.0,0.0,,,,,
"柯委員建銘：沒有啦！",11111100000,內文,0.0,0.0,,,,,
"吳委員思瑤：沒有啦！沒有。",11111100000000,內文,0.0,0.0,,,,,
"主席：我們剛剛詢問委員會的主秘……",111000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：主席，你不能聽傅崐萁你們總召的，這裡你最大，不是他最大。",11111100000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：沒有、沒有，我知道，我剛剛有說了我們現在……",11100000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：走出去他才是最大，這裡你最大。",1111110000000000000000,內文,0.0,0.0,,,,,
"主席：莊瑞雄委員……",11100000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：不要亂聽！",111111000000,內文,0.0,0.0,,,,,
"主席：莊瑞雄委員，我們現在沒有聽任何人的說法，我剛剛是直接請教委員……",111000000000000000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：現在傅崐萁是你的小弟，在本委員會他只是你的小弟，好不好？我們也都是，我們也都是，好不好？",111111000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：你們都是柯建銘的小弟、小妹，通通都……",11111100000000000000000000,內文,0.0,0.0,,,,,
"主席：各位麻煩一下，請大家先不要發言。",11100000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：不要情緒發言好不好？",11111100000000000,內文,0.0,0.0,,,,,
"主席：剛剛我們沒有聽委員的指示，我們剛剛有詢問了委員會的同仁，委員會的同仁建議，我們現在就是進行登記，需要發言的請來登記。",11100000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我們因為要兼顧議事的效率，所以我們依據立法院議事規則，於委員發言前，我們先宣告發言的時間，每位委員發言時間是3分鐘，現在登記要發言的委員有柯建銘委員、鍾召委、沈委員、吳思瑤委員、陳委員跟莊委員。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我們現在請第一位柯建銘委員發言。",00000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：主席、各位委員同仁。今天要審查國會改革方案是本會期重中之重，也是眾所囑目，全國在看待立法院怎麼處理國會改革。今天我要講的一個事情就是，國會改革方案是造成本會期開議到現在，將近一個多月的時間朝野對立最嚴重的，我們認為國會改革必須要在憲法框架底下來進行，也就是憲法賦予立法委員的權責是什麼，不能無端擴權、假監督之名而予以擴權，所以這一點是最大爭點在這裡，我想請傅總召要在憲法框架底下來行，不要毀憲亂政，這是我們的衝突點。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"但是既然主席剛才講了兩次，我們希望讓今天的會議能夠順利進行，我個人的看法，民進黨版本在明天以後就到復議期，換言之，禮拜三、禮拜四都可以審，包括還有前面羅智強委員的版本職權行使法第二十五條也還沒併進來，翁曉玲委員的版本也還沒併進來，還有國民黨諸位委員，所以剛才才會講說還有10個案還沒進來。既然這樣一個重大法案，因為它沒有行政院提案，所以一定是朝野版本全部進來以後好好審。我們民進黨的版本，國會五法裡面我們總共修了4個法；國民黨只有修了1個法──職權行使法，但是這裡面有很多憲政衝突的因素在裡面，我們希望就是能夠好好的審查、逐案審查，到最後當然還有朝野協商，甚至院會表決，讓人民來公決看待這個憲法時刻，到時候立法院怎麼進行。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我要告訴各位，我們每一個人都要向憲法低頭，這是我今天要在這裡講的，所以我希望今天的審查能夠如召委所談的，我們順利進行，我們不要製造衝突，我們希望第一個，今天只進行大體討論，然後宣讀版本，這要花很長的時間，然後等明天以後，禮拜三、禮拜四接續審查，我們都沒有意見，所有版本進來，而且我們也要告訴各位，今天審查的時候，你看很多版本插來插去，事實上，我們的版本還沒進來，還有國民黨版本還沒進來，這要如何審查？所以進來以後，照立法院議事慣例，請議事人員做好對照表，然後我們逐條慢慢審查，各位，你們不是常常在講委員會中心主義，這麼一個重大影響臺灣憲政體制，而且大法官釋字第585號以後20年沒有審的、20年沒有審的國會調查權終於也要登場了，這是重中之重，但是我希望各位所提的版本，自己好好檢視一下，事實上和憲政的衝突裡面到底禁不禁得起考驗，以上報告。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：好，謝謝。",111000000,內文,0.0,0.0,,,,,
"接下來，我們請鍾佳濱委員發言。",0000000000000000,內文,0.0,0.0,,,,,
"鍾委員佳濱：主席、在場委員先進。其他稱呼我就省略。因為我們程序上的發言，我這邊剛剛只是列舉在我們的會議資料上看得出刊印公報日期是在4月1號以後的，如果按照我們剛剛確認的議事錄，在我們4月1號審查會的時候，關於立法委員職權行使法，目前只有7個案子在那個時候進行由各機關列席政府機關官員做報告，當時那7個案子也有由提案委員進行說明。那麼這其中對照到今天，目前立法院職權行使法一共有15個案，換言之，包括我們召委主席吳宗憲委員在內的，還有8個案有提案委員待會要進行提案說明，而且我們要邀請列席的政府機關代表進行說明，然後我們各委員──包括本會委員跟其他的外委員會委員，才能夠來進行討論，而且這個大體討論可能要處理這8個提案。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"另外，我也看到在上次提案當中，中華民國刑法增訂第五章之一章名等條文只有傅委員1個案子，但是今天我們看到又增加了包括翁曉玲委員所提的提案，我修正一下，剛剛所說的包括羅委員等立法委員互選院長副院長辦法等，上次這3個案子都已經進行提案說明，以及列席政府機關代表做回應了。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以我具體的要在這裡建議我們的輪值主席、我們的召委、我們吳主席對於今天列案的這20個案當中，其中立法院職權行使法有8個案子，除了委員的提案說明之外，還有刑法修正案1個案子要進行委員的提案說明之外，要請列席的政府機關首長官員進行充分的說明，然後再由我們委員會來進行討論。我這裡也呼應剛剛我們的柯總召他所提到的，今天還有幾個案子還沒有來得及交付本委員會審查，其中包括委員呂玉玲等17人擬具立法院職權行使法第十五條之一條文修正案，還有委員呂玉玲等16人擬具立法院職權行使法增訂第二十八條之三及第二十八條之四條文草案，還有委員鄭天財等19人擬具的立法院職權行使法部分條文修正草案。目前外委員會的國民黨委員所提的就有3案還沒有列入今天15個立法院職權行使法的討論當中，也沒有辦法來得及編入條文對照表。另外，我們翁委員也有一個案子也是一樣，所以有4個國民黨委員的提案沒有辦法列入今天的條文對照表以及進行條文的提案說明。當然，民進黨黨團也有提出同樣的修正條文，所以針對這5個提案，我們在這裡呼籲各黨團，既然國會改革這麼重要，是不是大家共同把這幾個案子併入我們的委員會審查？另外還包括羅智強委員提的立法院職權行使法第二十五條修正條文，這個目前還沒有過復議期，我們也呼籲不分黨派都同意不復議，讓羅委員的提案也能夠進入今天本委會後續的審查當中，這樣才能完備地將社會關切國會改革的內容做充分、詳實的討論。所以要拜託主席，今天程序上是否就請上次審查會未及進行提案說明的委員就提案說明，也請今天列席的政府機關代表回應？我們也希望在議事上的處理，能夠在過了明天的復議期之後，納入國民黨黨團委員的4個提案、民進黨黨團的1個提案，還有羅智強委員的提案，統統併入重要的委員會審查。以上。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：好，謝謝。我剛剛已經有說過，就是一人發言一次，所以我們截止發言登記，請大家不要再來登記。",111000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"接下來請沈發惠委員發言。",0000000000000,內文,0.0,0.0,,,,,
"沈委員發惠：主席、各位同仁。從剛剛一進來我們就看到雙方的陣容，大家好像軍容壯盛，傅總召一夫當關坐第一個位子，指揮主席進行議事。有這麼多法案，其實今天我們審查的就是一個國會的擴權法案，包括我們要把憲法裡面總統的國情報告變成立法委員可以質詢，用即問即答的方式把它質詢化，但是在憲法裡面，立法委員能夠質詢的對象就只有行政官員。再來要立立法院的調查權，對人民、一般的私法人團體也可以進行帳冊等等的調查，然後用刑法的藐視國會罪規範。簡單講，今天開的這個會就是國會擴權法案的會議。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"針對國會改革，我們民進黨也提了一套完整的國會改革法案，這個法案明天就過復議期。今天禮拜一的議程如果好好安排刑法或其他的案件，禮拜三排國民黨的國會擴權法案跟民進黨的國會改革法案，就能兩個併在一起審查。我們在議事上、程序上應該要這樣處理，才會讓每一條法條都能夠對照，大家都可以在審查這一條法條的時候對照其他委員的提案、其他黨團的提案，大家共同討論，這樣不是比較有效率嗎？簡單就立法效率而言也是這樣子。我們這樣合併審查版本才是主席應該採取的方式，在這裡真的希望……",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
